Month,Sales_Revenue_Total,Sales_Volume_Total,Average_Price_Total,Market_Share_Brand_M_Total,Sales_Revenue_Category1,Sales_Volume_(Units_sold)_Category1,Average_Price_Category1,Sales_Revenue_Channel1,Sales_Volume_(Units_sold)_Channel1,Average_Price_Channel1,Sales_Revenue_Channel2,Sales_Volume_Channel2,Average_Price_Channel2,Sales_Revenue_Category2,Sales_Volume_(Units_sold)_Category2,Average_Price_Category2,Sales_Revenue_Category3,Sales_Volume_(Units_sold)_Category3,Average_Price_Category3,Inflation_Rate,Brand_PH_Market_Share,Brand_B_Market_Share,Brand_P_Market_Share,Brand_PH_Avg_Price,Brand_B_Avg_Price,Brand_P_Avg_Price,TV_GRP,TV_Spends,Radio_Spends,Outdoor_Spends,Paid_Search_Spends,Programmatic_Display_Spends,Google_Display_Spend,Direct_Display_Spend,Meta1_Spends,Programmatic_Video_Spends,Youtube_Spends,Meta2_Spends,Meta_Spends_Agg,Paid_Search_Impressions,Direct_Display_Impressions,Programmatic_Display_Impressions,Google_Display_Impressions,Online_Video_Impressions,Meta_Agg_Impressions,YouTube_Views,Paid_Search_Clicks,META_Clicks,Online_Video_Views,Influencer_Marketing_Spends,Brand_B_ATL_Spends,Brand_PH_ATL_Spends,Brand_P_ATL_Spends
Nov-21,1394044.957,520339,2.679109114,N/A,12619.12,4457,2.831303567,115831.6994,37020,3.128895175,18427.88118,6031,3.055526643,68309.78876,35107,1.945759785,178536.6914,50029,3.568664003,0.0495,N/A,N/A,N/A,N/A,N/A,N/A,1253.917561,15360,13412.864,12786,650.35,0,993.89,764.1,11439.22,1207.299,754.13,400,11839.22,18539,6747284,0,8368925,693300,21256743,296291,2104,77481,402433,0,206513.6746,0,159955.7123
Dec-21,1608687.618,618740,2.599941199,N/A,15439.54,5367,2.876754239,132160.0946,42188,3.132646597,23607.50331,7442,3.172198778,66659.91547,34319,1.942361825,215295.1637,60001,3.588192925,0.0532,N/A,N/A,N/A,N/A,N/A,N/A,2897.220489,18640,0,18320,2073.41,0,3621.89,3986.82,17909.37,2227.287,1500.38,2119.2,20028.57,48005,28912499,0,26402450,999302,41406568,742429,5011,175332,742429,0,184560.6087,0,123938.2647
Jan-22,1409272.602,564967,2.494433484,0.08,17406.48,5861,2.969882273,132641.4761,41877,3.167406359,17271.66917,5729,3.014779048,60714.84884,31260,1.942253642,218727.3469,58776,3.721371765,0.0618,0.2,0.14,0.06,N/A,5.835355987,7.66868932,1689.456697,11010,4000,8100,1019.06,2257.86,2415.66,6042.15,10927.86,4623.867,1815.02,1380.8,12308.66,34163,31737902,482405,19805087,2060807,31293407,980686,3783,109542,1541289,0,175432.7186,0,108800.7514
Feb-22,1287510.444,503193,2.55868115,0.08,12418.94,4301,2.88745408,117549.5645,38856,3.025261594,16057.82636,5298,3.030922303,54650.22397,28214,1.936989579,186772.0065,49594,3.766020215,0.0637,0.2,0.14,0.06,N/A,5.835355987,7.66868932,1597.827524,16648.4,7190.624,8100,2775.44,1000,3432.77,2992.96,12007.41,1041.64,2336,1350,13357.41,445569,16278550,222222,28344758,972433,31803824,1396083,11630,127592,763850,0,197489.2214,0,109261.961
Mar-22,1495924.526,558419,2.678856784,0.07,13593.1,4639,2.930178918,125896.8834,40023,3.145613357,21363.73921,7080,3.017477289,62994.85246,31972,1.970313164,267602.8286,71161,3.760526533,0.0696,0.19,0.14,0.06,N/A,5.835355987,7.66868932,2057.061729,12605.7456,4748.96,9700,2937.59,1000,2285.94,4507.91,9526.84,1000.56,1649.61,755.33,10282.17,103808,33104896,139243,21151397,2363945,32437326,1045689,9453,107588,1665528,0,219819.7313,0,158288.4161
Apr-22,1446372.883,532609,2.71563733,0.05,13139.47,4491,2.92573369,120992.8498,38361,3.154058806,19430.96513,6337,3.066271915,61117.71513,30611,1.996593222,237460.2884,62704,3.787003833,0.0835,0.18,0.14,0.06,N/A,5.835355987,7.66868932,1255.450943,13692,9098.888,12400,2627.09,4500.5,2170.02,4500.5,6522.1,3504.96,1218.58,2357.83,8879.93,63840,722513,722513,20421781,48705,31171023,970247,8506,81073,43812,0,196888.4888,1095.659134,146388.5199
May-22,1523352.111,547508,2.782337631,0.07,14335.69,4973,2.882704605,131035.0623,40454,3.239112629,22875.31941,7227,3.165257978,62661.46647,31921,1.963017025,250851.6436,66188,3.78998676,0.0909,0.19,0.13,0.06,N/A,5.835355987,7.66868932,2102.747298,11497.6,6116.94,9925,4757.67,2601.41,3714.4,7106.25,12370.8,3009.96,3512.44,1253.73,13624.53,401744,44594118,350275,37541062,4377525,38803110,2526838,16176,189050,3085455,0,158745.6968,512.8878081,136219.0513
Jun-22,1629810.043,564706,2.88612135,0.07,16151.42,5292,3.052044596,140376.0888,41858,3.353626278,24285.46995,7490,3.242385841,69636.96973,37807,1.841906783,280234.2397,70836,3.956099154,0.1022,0.19,0.11,0.06,N/A,5.940533981,7.66868932,954.6044904,5625,10771.728,9925,1515.33,695.36,1444.62,2691.74,5565.31,3113.532,868.38,944.16,6509.47,209506,23470508,107950,16842636,1432401,22919352,868206,7736,176911,1037844,0,178874.7315,507.9837015,121526.9952
Jul-22,1667597.635,614885,2.712048001,0.07,13709.56,4250,3.225778824,143914.8529,43690,3.293999836,22648.63963,6977,3.246185986,69774.54058,41555,1.679088932,278573.7857,70554,3.948376927,0.1086,0.19,0.11,0.07,N/A,5.940533981,7.66868932,1220.640614,10077.2664,4999.36,10925,608.46,1561.35,1658.19,1561.35,7013.74,2503.24,589.1,626.24,7639.98,182676,225540,225540,15124424,54303,26791259,706582,5767,219220,41764,0,227375.1531,461.1222391,161518.4514
Aug-22,1518742.394,532948,2.849700898,0.07,13876.07,4449,3.118918858,131544.0905,39303,3.346922385,23044.24526,7108,3.242015372,64427.10515,38779,1.661391607,220936.1257,55950,3.948813686,0.104,0.19,0.11,0.08,N/A,6.050970874,7.66868932,1433.351068,12917.8668,10270.9372,16162.50005,1516.84,3154.87,3487.58,6646.28,13229.26,2000,1959.63,726.03,13955.29,100549,31642328,433574,32145640,1710516,39305060,2579124,7140,270424,1621862,0,256512.1849,666.5204473,234931.1943
Sep-22,1698929.741,549630,3.091042595,0.08,14010.67,4496,3.116252224,149137.5318,44076,3.383644882,22783.60775,6846,3.328017491,60706.61715,32262,1.881675567,352566.4553,71217,4.950594034,0.1004,0.22,0.12,0.08,N/A,6.050970874,7.66868932,608.9185919,13977.91698,3995.2,12937.5,866.96,1000,764.72,2974.77,13701.26,1000,962.39,649.81,14351.07,38175,18752266,263176,7250098,3156610,41120677,1096162,4531,122823,2584332,0,227039.034,97.97363496,228272.9951
Oct-22,1621764.21,554132,2.92667489,0.08,11375.9,3576,3.181180089,145738.3157,44841,3.250112971,21559.79461,6302,3.421103556,63064.7323,32640,1.932130279,267972.7457,68651,3.903406298,0.0833,0.24,0.13,0.07,N/A,6.050970874,7.66868932,574.0209003,0,0,9925,2552.6,1000,1779.93,2853.11,10519.14,2539.944,1378.93,2100,12619.14,59290,18944589,125305,18299893,1516855,44709088,846648,8166,151318,846648,0,242627.3465,176.1363721,254496.1846
Nov-22,1599569.036,539731,2.963641214,0.08,11838,3724,3.178839957,134824.3388,40716,3.311335564,21872.48748,6431,3.40110208,59169.71273,30838,1.918727308,235729.5855,60291,3.909863587,0.1044,0.24,0.13,0.07,N/A,6.059061489,8.050161812,4073.148949,33607.79603,7269.6,9925,2920.15,1250,2400.73,2251.5,7952.78,2750,2198.46,200,8152.78,123741,9108491,228581,20676125,1475684,27058573,1721862,9422,275194,1008204,0,211905.2905,5117.526608,175354.3456
Dec-22,1820495.036,584577,3.11420914,0.08,14471.11,4227,3.423494204,152913.9697,42523,3.59602967,42539.17996,12004,3.543750413,62791.94236,33593,1.869197224,326708.1544,80971,4.034878591,0.098,0.24,0.13,0.07,N/A,6.072411003,8.424352751,2922.2564,13970.80948,3998.4,19900,5307.27,2500,4026.46,8321.45,15314.84,5000,3182.66,939.03,16253.87,169110,50256596,464587,33503224,4495748,43051670,1778199,17895,379910,2637738,0,197263.9491,39695.92467,167162.2789
Jan-23,1736975.609,560775,3.097455503,0.08,19045.68,5563,3.423634729,138383.1174,38011,3.640607125,70582.98752,19655,3.591095778,68924.28605,37129,1.856346415,293122.2111,71475,4.101045276,0.0893,0.19,0.13,0.08,N/A,6.072411003,8.424352751,733.7729692,13120.61321,5997.8,8135,1971.61,999.92,4495.26,8753.57,19215.03,25667.568,1362.53,1212.7,20427.73,60153,70806320,143000,44777273,35203897,78809156,1338705,5797,537511,8555856,4608.7,202425.3852,10491.92713,166839.6182
Feb-23,1568094.365,514443,3.048140154,0.08,16146.02,4714,3.425120916,123441.4429,33954,3.635549357,110001.5759,30853,3.565344565,63253.88986,38093,1.660512164,235312.7711,56246,4.183635655,0.098,0.2,0.13,0.08,N/A,6.359223301,8.515372168,771.0428513,22315,9000,30142.05212,4106.6,4500.08,7588.3,12022.59,24088.76,47657.439,4133.57,3436.41,27525.17,94058,55280359,995036,59937832,37734936,68099860,3800503,6483,829275,15885813,2608.7,228837.7632,10782.98872,189448.3712
Mar-23,1765187.188,570118,3.096178665,0.08,16447.21,4782,3.439399833,142873.8151,38643,3.697275447,119665.2599,33351,3.588056127,72083.2962,44328,1.626134637,245426.8058,58316,4.208567217,0.0905,0.21,0.13,0.1,N/A,6.472491909,8.515372168,1491.00863,0,6010,0,3463.87,1600,5893.02,9777.14,8723.07,10038.369,4053.54,11554.32,20277.39,235352,62524481,320495,51609924,4073822,70318245,1961149,7282,238897,3346123,0,191699.7137,92752.5666,218577.7422
Apr-23,1673093.683,540929,3.093000529,0.08,14888.17,4321,3.44553807,145935.9423,38959,3.74588522,98891.7464,27559,3.588364832,76869.16357,47779,1.608848314,231736.5168,55072,4.207882714,0.0744,0.21,0.13,0.11,N/A,6.768608414,8.705501618,1011.037872,22751,7998.4,20657.7664,908.99,424,4329.45,2102.74,7443.78,2386.08,4689.13,5955.69,13399.47,73624,13154039,169600,40268744,6325757,57547038,3103548,2325,152761,3570004,0,168406.5006,93698.59028,192200.4407
May-23,1753982.278,553757,3.167422313,0.08,15072.79,4307,3.499602972,158119.9784,40871,3.86875727,104226.504,28941,3.601344253,76727.74457,46858,1.6374524,251452.2092,59685,4.212988342,0.0658,0.2,0.15,0.11,N/A,7.060679612,9.101941748,506.3144418,0,6010,11323.0664,1048.99,67.65,3120.16,2030.94,12814.64,981.94,4485.79,12819.8,25634.44,39373,13453596,12460,25300786,9651436,75242977,3475861,2263,297289,9249168,2000,217437.6354,111304.142,222321.1902
Jun-23,1947328.002,601675,3.236511408,0.08,16930.43,4853,3.48865238,187172.2149,49174,3.806324783,115852.5248,32202,3.597681038,77601.79314,47280,1.641323882,289244.0779,68770,4.205963035,0.056,0.2,0.16,0.1,N/A,7.29328479,9.101941748,664.2773451,6526.6,3805,15782.2664,3808.69,1972.04,4864.07,11802.5,8983.59,1900.23,7375.81,9196.97,18180.56,69833,124063575,4106314,48767674,14244984,59990305,5261030,9252,237386,10554160,1000,225069.8776,161103.1124,214666.6998
Jul-23,1929931.294,599064,3.221577817,0.07,14139.93,4037,3.502583602,196962.3371,51425,3.830089199,105867.8746,29318,3.611019668,69210.27615,41108,1.683620613,273634.8541,65069,4.205302895,0.0515,0.18,0.16,0.12,N/A,7.969255663,9.101941748,831.598884,8657.4,12158.6,29475.3672,1756.65,1103.64,3001.03,7748.246667,5474.32,1788.813,4338.27,11157,16631.32,71973,3099298.667,1003446,40948997,914120,50532503,3375293,7920,268517,596271,0,177651.3093,104983.4122,191368.1671
Aug-23,1771360.049,556477,3.183168485,0.06,13052.31,3742,3.488057189,182925.0735,46606,3.924925407,102500.0853,28169,3.638754848,64902.69164,39072,1.661104925,221442.072,52633,4.207285771,0.0571,0.16,0.16,0.14,N/A,7.969255663,9.101941748,636.3831838,2520,4098.8,4670.1668,3199.82,400.86,6101.65,3596.27,4717.57,405.75,5628.13,18755.22,23472.79,161315,20934179,1015695,53755758,5145064,72982148,4402982,9305,290253,4729532,1000,169624.9923,22072.81996,220666.4988
Sep-23,1958569.812,579100,3.382092578,0.06,12888.15,3681,3.501263244,182794.7959,46657,3.917842894,104167.0503,28465,3.659478317,64347.79064,38454,1.673370537,383072.083,70249,5.453061011,0.0613,0.19,0.16,0.13,N/A,7.969255663,9.101941748,1073.396964,7986.1,11009.2,31376.8328,1741.18,5429.58,2368.86,7182.87,7445.76,24528.366,3692.29,17376.55,24822.31,240444,22313248,13653123,14520786,9879003,68572314,3921781,9444,233758,8176122,1000,242453.4368,3016.512153,164448.5676
Oct-23,1765360.293,540530,3.265980228,0.07,11751.31,3371,3.486001187,167479.7392,43895,3.815462791,100728.3037,27021,3.727778533,61891.85935,36725,1.685278675,238502.5604,56835,4.196402929,0.0584,0.22,0.15,0.11,N/A,7.969255663,9.101941748,622.2507266,5244,3996.8,32193.7648,797.14,1714.86,1208.31,4902.85,9930.63,1012.77,892.15,14694.15,24624.78,24447,27916980,4384680,8022969,7195902,57695301,639347,2639,243890,5323754,869.57,274771.9819,6072.129948,165890.4754
Nov-23,1930912.191,575161,3.357168152,0.07,13048.9,3694,3.53245804,172901.048,43701,3.956455185,129166.7426,34557,3.737788078,62336.18702,37179,1.676650448,409660.4213,93889,4.363241927,0.054,0.22,0.15,0.11,N/A,7.969255663,9.101941748,269.989618,7000,2000,25523.2,1155.35,810.96,3398.37,4483.87,5261.95,4894.41,3517.44,18881.88,24143.83,43053,13669171,2072276,20593956,17832564,66870321,1891637,6572,209951,9626845,2608.7,229518.886,3795.375775,159514.1949
Dec-23,2051652.865,610393,3.361199859,0.07,14893.71,4150,3.588845783,176190.9624,44554,3.95454869,109958.3481,28999,3.791797927,65291.69278,39938,1.6348263,316399.2462,73665,4.295109566,0.0519,0.22,0.15,0.11,N/A,7.969255663,9.101941748,765.5428769,0,0,33900,0,852.66,3238.82,852.66,7010.99,1129.758,5139.56,19432.62,26443.61,0,2159690,2159690,9404954,391106,78680460,3156444,0,313249,376586,1500,186871.1058,10483.67849,127945.7891
